1533083783675;0,0503
1533083785650;0,0554
1533083787656;0,0621
1533083789670;0,0623
1533083791700;0,0637
1533083793648;0,0619
1533083795651;0,0620
1533083797654;0,0592
1533083799660;0,0568
1533083801638;0,0556
1533083803647;0,0528
1533083805699;0,0549
1533083807657;0,0629
1533083809634;0,0686
1533083811643;0,0774
1533083813634;0,0750
1533083815645;0,0683
1533083817639;0,0662
1533083819695;0,0623
1533083821630;0,0585
1533083823646;0,0621
1533083825643;0,0644
1533083829640;0,0675
1533083829658;0,0745
1533083831640;0,0834
1533083833639;0,1006
1533083835676;0,0943
1533083837640;0,0928
1533083839623;0,0801
1533083841634;0,0731
1533083843612;0,0735
1533083845631;0,0745
1533083849629;0,0791
1533083849645;0,0890
1533083851659;0,0901
1533083853626;0,0884
1533083855610;0,0846
1533083857622;0,0793
1533083859612;0,0721
1533083861498;0,0812
1533083863496;0,0777
1533083865496;0,0987
1533083867496;0,0987
1533083869664;0,1025
1533083871603;0,0939
1533083873602;0,0944
1533083875611;0,0837
1533083877614;0,0791
1533083879599;0,0825
1533083881647;0,0787
1533083883607;0,0873
1533083885595;0,0890
1533083887593;0,0993
1533083889592;0,1057
1533083891604;0,0990
1533083893580;0,0952
1533083895637;0,0950
1533083897589;0,1000
1533083899587;0,0928
1533083901598;0,0840
1533083903585;0,0985
1533083905595;0,1116
1533083907568;0,1019
1533083909639;0,0873
1533083911581;0,0750
1533083913580;0,0726
1533083915581;0,0745
1533083917578;0,0719
1533083919574;0,0731
1533083921573;0,0740
1533083923622;0,0846
1533083925570;0,0835
1533083927566;0,0831
1533083929567;0,0811
1533083931566;0,0796
1533083933576;0,0859
1533083935562;0,0922
1533083937617;0,0953
1533083939560;0,0901
1533083941554;0,0841
1533083943582;0,0802
1533083945555;0,0788
1533083947559;0,0779
1533083949567;0,0666
1533083951598;0,0658
1533083953564;0,0663
1533083955564;0,0707
1533083957549;0,0880
1533083959562;0,0922
1533083961545;0,0895
1533083963552;0,0890
1533083965603;0,0807
1533083967554;0,0759
1533083969552;0,0725
1533083971554;0,0645
1533083973543;0,0623
1533083975550;0,0636
1533083977538;0,0698
1533083979592;0,0803
1533083981537;0,0884
1533083983549;0,0827
1533083985540;0,0828
1533083987538;0,0836
1533083989539;0,0969
1533083991530;0,1044
1533083993573;0,0830
1533083995530;0,0852
1533083997515;0,0779
1533083999534;0,0715
1533084001535;0,0807
1533084003544;0,0820
1533084005526;0,0851
1533084007564;0,0835
1533084009528;0,0826
1533084011539;0,0873
1533084013507;0,0890
1533084015517;0,0851
1533084017515;0,0857
1533084019511;0,0764
1533084021562;0,0706
1533084023513;0,0783
1533084025505;0,0724
1533084027505;0,0755
1533084029506;0,0821
1533084031505;0,0764
1533084033516;0,0759
1533084035543;0,0798
1533084037511;0,0802
1533084039386;0,0957
1533084041385;0,1012
1533084043386;0,0974
1533084045550;0,0981
1533084047505;0,0873
1533084049505;0,0824
1533084051495;0,0812
1533084053500;0,0797
1533084055490;0,0801
1533084057497;0,0745
1533084059493;0,0724
1533084061373;0,0664
1533084063372;0,0607
1533084065370;0,0699
1533084067368;0,0716
1533084069368;0,0773
1533084071368;0,0948
1533084073543;0,1091
1533084075477;0,1095
1533084077491;0,0986
1533084079475;0,0933
1533084081472;0,0901
1533084083467;0,0890
1533084085481;0,0841
1533084087503;0,0769
1533084089469;0,0702
1533084091465;0,0688
1533084093476;0,0671
1533084095475;0,0707
1533084097476;0,0769
1533084099472;0,0870
1533084101505;0,0890
1533084103470;0,0807
1533084105461;0,0822
1533084107468;0,0765
1533084109475;0,0649
1533084111468;0,0640
1533084113465;0,0698
1533084115499;0,0711
1533084117459;0,0662
1533084119439;0,0662
1533084121337;0,0615
1533084123446;0,0577
1533084125517;0,0544
1533084127458;0,0514
1533084129442;0,0500
1533084131451;0,0493
1533084133446;0,0519
1533084135439;0,0528
1533084137447;0,0524
1533084139491;0,0542
1533084141446;0,0538
1533084143435;0,0577
1533084145439;0,0568
1533084147434;0,0542
1533084149442;0,0529
1533084151442;0,0503
1533084153485;0,0489
1533084155436;0,0444
1533084157436;0,0406
1533084159438;0,0387
1533084161434;0,0382
1533084163433;0,0373
1533084165430;0,0359
1533084167460;0,0365
1533084169431;0,0370
1533084171413;0,0370
1533084173425;0,0359
1533084175426;0,0390
1533084177423;0,0397
1533084179421;0,0426
1533084181462;0,0406
1533084183434;0,0497
1533084185410;0,0509
1533084187420;0,0487
1533084189418;0,0509
1533084191417;0,0588
1533084193459;0,0522
1533084195414;0,0478
1533084197411;0,0576
1533084199396;0,0524
1533084201402;0,0496
1533084203410;0,0445
1533084205411;0,0412
1533084207451;0,0447
1533084209405;0,0439
1533084211402;0,0402
1533084213402;0,0387
1533084215391;0,0377
1533084217397;0,0389
1533084219392;0,0423
1533084221443;0,0444
1533084223383;0,0470
1533084225395;0,0499
1533084227383;0,0549
1533084229391;0,0524
1533084231389;0,0512
1533084233415;0,0467
1533084235378;0,0445
1533084237367;0,0406
1533084239385;0,0412
1533084241372;0,0400
1533084243383;0,0385
1533084245416;0,0385
1533084247368;0,0371
1533084249374;0,0382
1533084251366;0,0385
1533084255369;0,0382
1533084255392;0,0364
1533084257363;0,0337
1533084259374;0,0351
1533084261417;0,0369
1533084263360;0,0377
1533084265371;0,0431
1533084267371;0,0458
1533084269358;0,0428
1533084271358;0,0418
1533084273355;0,0428
1533084275409;0,0408
1533084277361;0,0387
1533084279361;0,0364
1533084281341;0,0352
1533084283358;0,0331
1533084285355;0,0318
1533084287355;0,0350
1533084289386;0,0335
1533084291346;0,0359
1533084293352;0,0346
1533084295340;0,0348
1533084297340;0,0352
1533084299348;0,0366
1533084301379;0,0370
1533084303337;0,0368
1533084305357;0,0382
1533084307336;0,0368
1533084309339;0,0387
1533084311325;0,0392
1533084313335;0,0397
1533084315386;0,0392
1533084317339;0,0382
1533084319214;0,0395
1533084321325;0,0375
1533084323379;0,0368
1533084325334;0,0395
1533084327317;0,0409
1533084329321;0,0401
1533084331318;0,0401
1533084333328;0,0377
1533084335324;0,0385
1533084337364;0,0403
1533084339324;0,0410
1533084341326;0,0428
1533084343312;0,0469
1533084345318;0,0525
1533084347322;0,0487
1533084349320;0,0500
1533084351366;0,0480
1533084353318;0,0453
1533084355301;0,0422
1533084357314;0,0410
1533084359309;0,0392
1533084361312;0,0402
1533084363306;0,0405
1533084365363;0,0397
1533084367307;0,0392
1533084369304;0,0385
1533084371290;0,0399
1533084373302;0,0364
1533084375292;0,0380
1533084377314;0,0370
1533084379346;0,0346
1533084381277;0,0327
1533084383296;0,0342
1533084385294;0,0342
1533084387293;0,0338
1533084389285;0,0347
1533084391292;0,0348
1533084393167;0,0344
1533084395330;0,0387
1533084397292;0,0397
1533084399287;0,0368
1533084401283;0,0365
1533084403276;0,0380
1533084405283;0,0375
1533084407281;0,0362
1533084409321;0,0352
1533084411271;0,0331
1533084413261;0,0334
1533084415259;0,0375
1533084417258;0,0390
1533084419257;0,0375
1533084421258;0,0406
1533084423316;0,0382
1533084425265;0,0418
1533084427264;0,0402
1533084429273;0,0402
1533084431266;0,0375
1533084433261;0,0373
1533084435253;0,0409
1533084437310;0,0397
1533084439262;0,0406
1533084441250;0,0420
1533084443258;0,0403
1533084445256;0,0380
1533084447257;0,0370
1533084449246;0,0373
1533084451291;0,0360
1533084453257;0,0385
1533084455251;0,0382
1533084457250;0,0387
1533084459246;0,0453
1533084461261;0,0428
1533084463237;0,0415
1533084465292;0,0426
1533084467244;0,0409
1533084469241;0,0426
1533084471243;0,0413
1533084473240;0,0395
1533084475237;0,0401
1533084477239;0,0412
1533084479274;0,0395
1533084481235;0,0377
1533084483234;0,0361
1533084485244;0,0337
1533084487232;0,0370
1533084489229;0,0357
1533084491268;0,0401
1533084493229;0,0465
1533084495225;0,0516
1533084497223;0,0519
1533084499225;0,0493
1533084501225;0,0500
1533084503219;0,0502
1533084505255;0,0476
1533084507222;0,0456
1533084509203;0,0468
1533084511222;0,0458
1533084513218;0,0441
1533084515213;0,0439
1533084517213;0,0437
1533084519257;0,0431
1533084521208;0,0453
1533084523209;0,0478
1533084527208;0,0497
1533084527233;0,0516
1533084531204;0,0487
1533084531222;0,0506
1533084533202;0,0497
1533084535201;0,0474
1533084537244;0,0474
1533084539198;0,0447
1533084541181;0,0487
1533084543180;0,0484
1533084545184;0,0497
1533084547193;0,0500
1533084549191;0,0467
1533084551233;0,0487
1533084553189;0,0453
1533084555186;0,0423
1533084557185;0,0427
1533084559185;0,0415
1533084561185;0,0434
1533084563174;0,0461
1533084565227;0,0493
1533084567183;0,0483
1533084569172;0,0493
1533084571179;0,0528
1533084573160;0,0515
1533084575177;0,0547
1533084577176;0,0582
1533084579218;0,0571
1533084581175;0,0535
1533084583171;0,0503
1533084585174;0,0477
1533084587167;0,0480
1533084589167;0,0433
1533084591167;0,0437
1533084593216;0,0436
1533084595162;0,0426
1533084597161;0,0411
1533084599160;0,0439
1533084601160;0,0465
1533084603159;0,0490
1533084605147;0,0484
1533084607200;0,0535
1533084609154;0,0503
1533084611152;0,0497
1533084613154;0,0453
1533084615155;0,0426
1533084617141;0,0392
1533084619166;0,0377
1533084621194;0,0380
1533084623146;0,0385
1533084625136;0,0414
1533084627134;0,0418
1533084629146;0,0412
1533084631143;0,0478
1533084633139;0,0484
1533084635179;0,0464
1533084637139;0,0453
1533084639134;0,0456
1533084641134;0,0471
1533084643131;0,0492
1533084645134;0,0448
1533084647133;0,0447
1533084649175;0,0456
1533084651129;0,0452
1533084653124;0,0450
1533084655123;0,0464
1533084657125;0,0503
1533084659122;0,0482
1533084661112;0,0522
1533084663169;0,0531
1533084665119;0,0531
1533084667118;0,0556
1533084668993;0,0571
1533084671119;0,0556
1533084673158;0,0545
1533084675112;0,0529
1533084677110;0,0493
1533084679111;0,0461
1533084681097;0,0450
1533084683110;0,0453
1533084685097;0,0486
1533084687146;0,0509
1533084689103;0,0592
1533084691093;0,0572
1533084693113;0,0561
1533084695100;0,0538
1533084697090;0,0486
1533084699103;0,0444
1533084701139;0,0439
1533084703095;0,0439
1533084705087;0,0444
1533084707080;0,0439
1533084709084;0,0459
1533084711083;0,0456
1533084713089;0,0453
1533084715128;0,0461
1533084717087;0,0450
1533084719075;0,0453
1533084721073;0,0470
1533084723082;0,0447
1533084725085;0,0426
1533084727071;0,0414
1533084729119;0,0405
1533084731082;0,0402
1533084733076;0,0401
1533084735075;0,0407
1533084737063;0,0385
1533084739061;0,0423
1533084741058;0,0456
1533084743102;0,0445
1533084745069;0,0474
1533084747056;0,0481
1533084749044;0,0501
1533084751063;0,0503
1533084753055;0,0483
1533084755061;0,0474
1533084757096;0,0453
1533084759063;0,0444
1533084761038;0,0473
1533084763048;0,0481
1533084765045;0,0510
1533084767039;0,0568
1533084769052;0,0582
1533084771092;0,0619
1533084773050;0,0671
1533084775039;0,0662
1533084777038;0,0675
1533084779029;0,0696
1533084781047;0,0641
1533084783032;0,0607
1533084785092;0,0607
1533084787031;0,0604
1533084789021;0,0596
1533084793039;0,0688
1533084793055;0,0712
1533084795028;0,0675
1533084797038;0,0669
1533084799040;0,0627
1533084801063;0,0563
1533084803032;0,0549
1533084805036;0,0559
1533084807020;0,0557
1533084809017;0,0563
1533084811027;0,0542
1533084813016;0,0528
1533084815060;0,0509
1533084817013;0,0490
1533084819022;0,0486
1533084821024;0,0442
1533084823022;0,0423
1533084825012;0,0390
1533084827018;0,0373
1533084829049;0,0357
1533084831014;0,0342
1533084833012;0,0332
1533084835006;0,0322
1533084837012;0,0321
1533084839000;0,0360
1533084841010;0,0391
1533084843054;0,0404
1533084845006;0,0409
1533084846992;0,0406
1533084848992;0,0414
1533084851001;0,0402
1533084853001;0,0382
1533084855001;0,0368
1533084857046;0,0370
1533084858997;0,0380
1533084860998;0,0375
1533084862970;0,0389
1533084864995;0,0385
1533084866993;0,0387
1533084868997;0,0401
1533084871024;0,0380
1533084872991;0,0385
1533084874988;0,0373
1533084876992;0,0365
1533084878987;0,0352
1533084880984;0,0338
1533084882982;0,0352
1533084885014;0,0338
1533084886982;0,0328
1533084888969;0,0335
1533084890977;0,0318
1533084892977;0,0309
1533084894978;0,0324
1533084896970;0,0328
1533084899019;0,0351
1533084900975;0,0365
1533084902981;0,0395
1533084904967;0,0382
1533084906956;0,0390
1533084908968;0,0400
1533084910948;0,0403
1533084913009;0,0387
1533084914939;0,0368
1533084916950;0,0373
1533084918838;0,0352
1533084920954;0,0385
1533084923004;0,0375
1533084924948;0,0363
1533084926943;0,0364
1533084928942;0,0373
1533084930954;0,0392
1533084932943;0,0361
1533084934934;0,0370
1533084936985;0,0347
1533084938948;0,0359
1533084940947;0,0373
1533084942948;0,0368
1533084944947;0,0373
1533084946930;0,0373
1533084948931;0,0385
1533084950977;0,0375
1533084952941;0,0373
1533084954939;0,0373
1533084956814;0,0377
1533084958976;0,0368
1533084960935;0,0364
1533084962932;0,0345
1533084964922;0,0357
1533084966930;0,0361
1533084968930;0,0351
1533084970984;0,0355
1533084972928;0,0336
1533084974927;0,0331
1533084976924;0,0342
1533084978919;0,0352
1533084980913;0,0369
1533084982922;0,0375
1533084984956;0,0447
1533084986916;0,0453
1533084988904;0,0423
1533084990906;0,0456
1533084992913;0,0461
1533084994902;0,0455
1533084996897;0,0450
1533084998950;0,0431
1533085000902;0,0447
1533085002908;0,0431
1533085004896;0,0403
1533085006908;0,0414
1533085008920;0,0397
1533085010892;0,0394
1533085012934;0,0375
1533085014891;0,0373
1533085016886;0,0406
1533085018896;0,0439
1533085020899;0,0426
1533085022898;0,0425
1533085024897;0,0458
1533085026941;0,0481
1533085028889;0,0495
1533085030893;0,0461
1533085032903;0,0522
1533085034892;0,0545
1533085036878;0,0531
1533085038886;0,0500
1533085040928;0,0473
1533085042884;0,0481
1533085044884;0,0478
1533085046882;0,0464
1533085048880;0,0456
1533085050870;0,0458
1533085052879;0,0487
1533085054919;0,0522
1533085056867;0,0500
1533085058874;0,0503
1533085060859;0,0498
1533085062871;0,0456
1533085064874;0,0458
1533085066868;0,0453
1533085068911;0,0447
1533085070867;0,0493
1533085072864;0,0509
1533085074861;0,0524
1533085076852;0,0535
1533085078866;0,0503
1533085080859;0,0497
1533085082905;0,0467
1533085084856;0,0447
1533085086867;0,0465
1533085088853;0,0490
1533085090854;0,0503
1533085092851;0,0512
1533085094851;0,0518
1533085096895;0,0519
1533085098850;0,0509
1533085100848;0,0487
1533085102846;0,0478
1533085104851;0,0484
1533085106846;0,0484
1533085108843;0,0474
1533085110883;0,0428
1533085112847;0,0409
1533085114840;0,0400
1533085116838;0,0395
1533085118835;0,0385
1533085120835;0,0365
1533085122832;0,0364
1533085124867;0,0392
1533085126831;0,0441
1533085128830;0,0481
1533085130826;0,0483
1533085132815;0,0506
1533085134826;0,0464
1533085136825;0,0477
1533085138885;0,0447
1533085140821;0,0453
1533085142819;0,0462
1533085144812;0,0509
1533085146809;0,0579
1533085148808;0,0583
1533085150819;0,0577
1533085152852;0,0542
1533085154803;0,0506
1533085156810;0,0493
1533085158812;0,0495
1533085160803;0,0481
1533085162817;0,0450
1533085164853;0,0461
1533085166807;0,0459
1533085168805;0,0490
1533085170802;0,0516
1533085172802;0,0621
1533085174797;0,0711
1533085176801;0,0731
1533085178841;0,0745
1533085180798;0,0662
1533085182786;0,0689
1533085184794;0,0696
1533085186787;0,0631
1533085188800;0,0609
1533085190668;0,0636
1533085192843;0,0593
1533085194778;0,0600
1533085196782;0,0654
1533085198794;0,0648
1533085200787;0,0666
1533085202785;0,0664
1533085204780;0,0620
1533085206820;0,0627
1533085208780;0,0607
1533085210766;0,0632
1533085212765;0,0645
1533085214780;0,0662
1533085216773;0,0755
1533085218764;0,0816
1533085220809;0,0846
1533085222769;0,0862
1533085226776;0,0846
1533085226804;0,0811
1533085228771;0,0759
1533085230759;0,0760
1533085232769;0,0726
1533085234763;0,0703
1533085236806;0,0750
1533085238758;0,0783
1533085240759;0,0755
1533085242761;0,0806
1533085244756;0,0821
1533085246754;0,0841
1533085248753;0,0796
1533085250799;0,0756
1533085252758;0,0745
1533085254744;0,0709
1533085256748;0,0637
1533085258623;0,0671
1533085260622;0,0675
1533085262621;0,0784
1533085264620;0,0949
1533085266618;0,0955
1533085268618;0,0937
1533085270789;0,0846
1533085272741;0,0851
1533085274742;0,0826
1533085276738;0,0707
1533085278723;0,0711
1533085280734;0,0715
1533085282727;0,0802
1533085284776;0,0911
1533085286731;0,0982
1533085288724;0,0990
1533085290711;0,1038
1533085292727;0,0984
1533085294725;0,0879
1533085296730;0,0873
1533085298767;0,0824
1533085300722;0,0895
1533085302719;0,0851
1533085304719;0,0851
1533085306718;0,0832
1533085308715;0,0778
1533085310718;0,0759
1533085312760;0,0728
1533085314705;0,0679
1533085316713;0,0692
1533085318702;0,0711
1533085320708;0,0807
1533085322722;0,0931
1533085324707;0,0981
1533085326750;0,0962
1533085328692;0,0847
1533085330694;0,0821
1533085332704;0,0774
1533085334685;0,0758
1533085336686;0,0843
1533085338699;0,0756
1533085340741;0,0716
1533085342696;0,0774
1533085344697;0,0812
1533085346683;0,0925
1533085348701;0,0820
1533085350672;0,0788
1533085352679;0,0764
1533085354705;0,0764
1533085356676;0,0857
1533085358687;0,0879
1533085360670;0,0851
1533085362686;0,0873
1533085364681;0,0895
1533085366679;0,0857
1533085368727;0,0826
1533085370677;0,0825
1533085372676;0,0755
1533085374681;0,0851
1533085376660;0,0884
1533085378673;0,0993
1533085380673;0,0947
1533085382719;0,0824
1533085384664;0,0840
1533085386668;0,0774
1533085388669;0,0835
1533085390668;0,0851
1533085392652;0,0774
1533085394664;0,0868
1533085396708;0,0845
1533085398660;0,0846
1533085400655;0,0868
1533085402652;0,0766
1533085404656;0,0679
1533085406658;0,0611
1533085408645;0,0607
1533085410689;0,0593
1533085412652;0,0640
1533085414650;0,0699
1533085416637;0,0750
1533085418653;0,0793
1533085420638;0,0815
1533085422647;0,0873
1533085424679;0,0801
1533085426632;0,0726
1533085428642;0,0769
1533085430641;0,0696
1533085432638;0,0745
1533085434633;0,0755
1533085436627;0,0671
1533085438670;0,0638
1533085440622;0,0640
1533085442650;0,0632
1533085444603;0,0740
1533085446506;0,0822
1533085448507;0,0812
1533085450505;0,0788
1533085452671;0,0755
1533085454625;0,0709
1533085456615;0,0801
1533085458596;0,0759
1533085460594;0,0778
1533085462605;0,0831
1533085464603;0,0764
1533085466646;0,0759
1533085468600;0,0750
1533085470608;0,0778
1533085472599;0,0963
1533085474588;0,0890
1533085476597;0,0830
1533085478597;0,0851
1533085480484;0,0806
1533085482483;0,0873
1533085484484;0,0895
1533085486483;0,0851
1533085488647;0,0868
1533085490594;0,0873
1533085492601;0,0974
1533085494591;0,0939
1533085496598;0,0895
1533085498596;0,0939
1533085500589;0,0873
1533085502631;0,0851
1533085504582;0,0872
1533085506593;0,0873
1533085508591;0,0993
1533085510587;0,1000
1533085514589;0,0989
1533085514604;0,0884
1533085516587;0,0868
1533085518630;0,0830
1533085520462;0,0801
1533085522573;0,0873
1533085524581;0,0830
1533085526582;0,0867
1533085528623;0,0846
1533085530574;0,0764
1533085532569;0,0729
1533085534560;0,0662
1533085536575;0,0713
1533085538576;0,0658
1533085540573;0,0688
1533085542618;0,0788
1533085544568;0,0700
1533085546570;0,0623
1533085548565;0,0604
1533085550565;0,0596
1533085552566;0,0568
1533085554565;0,0519
1533085556608;0,0502
1533085558560;0,0568
1533085560564;0,0528
1533085562559;0,0535
1533085564560;0,0563
1533085566572;0,0585
1533085568556;0,0566
1533085570596;0,0561
1533085572550;0,0572
1533085574553;0,0549
1533085576549;0,0512
1533085578550;0,0492
1533085580545;0,0450
1533085582546;0,0447
1533085584590;0,0432
1533085586541;0,0403
1533085588543;0,0402
1533085590540;0,0415
1533085592537;0,0451
1533085594538;0,0439
1533085596536;0,0468
1533085598571;0,0490
1533085600533;0,0525
1533085602534;0,0506
1533085604546;0,0531
1533085606536;0,0522
1533085608529;0,0484
1533085610536;0,0467
1533085612569;0,0453
1533085614526;0,0436
1533085616528;0,0431
1533085618525;0,0418
1533085620521;0,0453
1533085622533;0,0456
1533085624506;0,0467
1533085626566;0,0531
1533085628517;0,0528
1533085630514;0,0522
1533085632501;0,0493
1533085634500;0,0509
1533085636522;0,0493
1533085638511;0,0476
1533085640544;0,0444
1533085642492;0,0475
1533085644502;0,0468
1533085646504;0,0453
1533085648495;0,0430
1533085650491;0,0401
1533085652502;0,0402
1533085654538;0,0445
1533085656500;0,0439
1533085658499;0,0459
1533085660506;0,0510
1533085662373;0,0515
1533085664372;0,0497
1533085666540;0,0458
1533085668494;0,0448
1533085670489;0,0385
1533085672491;0,0411
1533085674492;0,0416
1533085676484;0,0401
1533085678466;0,0474
1533085680362;0,0468
1533085682516;0,0513
1533085684469;0,0542
1533085686469;0,0559
1533085688481;0,0571
1533085690479;0,0613
1533085694472;0,0642
1533085694491;0,0666
1533085696476;0,0627
1533085698505;0,0596
1533085700472;0,0596
1533085702469;0,0600
1533085704472;0,0592
1533085706484;0,0621
1533085708455;0,0694
1533085710452;0,0649
1533085712526;0,0600
1533085716457;0,0576
1533085716470;0,0528
1533085718451;0,0506
1533085720459;0,0476
1533085722461;0,0490
1533085724456;0,0492
1533085726452;0,0480
1533085728486;0,0531
1533085730441;0,0538
1533085732446;0,0572
1533085734447;0,0556
1533085736437;0,0556
1533085738439;0,0552
1533085740447;0,0585
1533085742486;0,0570
1533085744433;0,0564
1533085746445;0,0557
1533085748443;0,0564
1533085750431;0,0563
1533085752427;0,0497
1533085754430;0,0470
1533085756471;0,0480
1533085758434;0,0493
1533085760422;0,0478
1533085762414;0,0461
1533085764408;0,0506
1533085766419;0,0503
1533085768421;0,0487
1533085770477;0,0554
1533085772414;0,0596
1533085774408;0,0604
1533085776416;0,0671
1533085778424;0,0672
1533085780411;0,0644
1533085782421;0,0630
1533085784451;0,0581
1533085786408;0,0577
1533085788405;0,0532
1533085790404;0,0470
1533085792415;0,0453
1533085794412;0,0426
1533085796406;0,0431
1533085798456;0,0456
1533085800396;0,0442
1533085802409;0,0515
1533085804406;0,0474
1533085806393;0,0474
1533085808401;0,0470
1533085810449;0,0456
1533085812390;0,0450
1533085814391;0,0431
1533085816379;0,0414
1533085818388;0,0417
1533085820405;0,0431
1533085822382;0,0428
1533085824424;0,0426
1533085826383;0,0405
1533085828382;0,0404
1533085830391;0,0442
1533085832380;0,0434
1533085834391;0,0415
1533085836378;0,0416
1533085838421;0,0397
1533085840368;0,0385
1533085842371;0,0387
1533085844374;0,0397
1533085846369;0,0401
1533085848378;0,0403
1533085850364;0,0408
1533085852421;0,0395
1533085854374;0,0401
1533085856361;0,0392
1533085858371;0,0377
1533085860361;0,0364
1533085862361;0,0357
1533085864372;0,0373
1533085866400;0,0348
1533085868354;0,0329
1533085870349;0,0321
1533085872359;0,0348
1533085874350;0,0355
1533085876352;0,0357
1533085878343;0,0346
1533085880406;0,0330
1533085882350;0,0314
1533085884355;0,0316
1533085886343;0,0351
1533085888357;0,0343
1533085890338;0,0339
1533085892351;0,0359
1533085894397;0,0368
1533085896337;0,0385
1533085898345;0,0401
1533085900349;0,0370
1533085902336;0,0347
1533085904350;0,0343
1533085906346;0,0371
1533085908387;0,0361
1533085910330;0,0371
1533085912341;0,0362
1533085914325;0,0389
1533085916324;0,0458
1533085918327;0,0456
1533085920334;0,0444
1533085922362;0,0441
1533085924352;0,0493
1533085926331;0,0481
1533085928309;0,0503
1533085930316;0,0468
1533085932330;0,0487
1533085934306;0,0477
1533085936348;0,0473
1533085938306;0,0458
1533085940324;0,0428
1533085942321;0,0397
1533085944320;0,0368
1533085946316;0,0351
1533085948317;0,0347
1533085950367;0,0342
1533085952315;0,0324
1533085954295;0,0306
1533085956313;0,0290
1533085958298;0,0302
1533085960311;0,0302
1533085962307;0,0304
1533085964351;0,0324
1533085966294;0,0336
1533085968304;0,0324
1533085970304;0,0334
1533085972303;0,0375
1533085974300;0,0371
1533085976288;0,0339
1533085978342;0,0339
1533085980296;0,0320
1533085982295;0,0308
1533085984294;0,0302
1533085986290;0,0321
1533085988291;0,0296
1533085990290;0,0294
1533085992335;0,0284
1533085994268;0,0282
1533085998288;0,0287
1533085998308;0,0313
1533086000273;0,0325
1533086002262;0,0318
1533086004280;0,0333
1533086006270;0,0370
1533086008325;0,0385
1533086010271;0,0387
1533086012277;0,0403
1533086014267;0,0448
1533086016274;0,0453
1533086018274;0,0418
1533086020273;0,0412
1533086022315;0,0398
1533086024248;0,0394
1533086026271;0,0397
1533086028277;0,0382
1533086030265;0,0373
1533086032266;0,0401
1533086034262;0,0397
1533086036294;0,0412
1533086038255;0,0395
1533086040247;0,0406
1533086042258;0,0400
1533086044273;0,0414
1533086046255;0,0409
1533086048254;0,0418
1533086050299;0,0414
1533086052241;0,0450
1533086054258;0,0428
1533086056249;0,0464
1533086058246;0,0431
1533086060232;0,0417
1533086062246;0,0384
1533086064122;0,0370
1533086066290;0,0361
1533086068226;0,0340
1533086070231;0,0338
1533086072240;0,0331
1533086076221;0,0317
1533086076243;0,0294
1533086078226;0,0302
1533086080218;0,0347
1533086082262;0,0392
1533086084222;0,0400
1533086086230;0,0433
1533086088218;0,0450
1533086090228;0,0447
1533086092239;0,0442
1533086094216;0,0427
1533086096247;0,0395
1533086098222;0,0426
1533086100212;0,0409
1533086102222;0,0373
1533086104218;0,0373
1533086106210;0,0359
1533086108217;0,0373
1533086110260;0,0395
1533086112213;0,0387
1533086114202;0,0369
1533086116213;0,0387
1533086118202;0,0416
1533086120087;0,0433
1533086122252;0,0416
1533086124206;0,0406
1533086126206;0,0404
1533086128209;0,0411
1533086130195;0,0373
1533086132185;0,0370
1533086134190;0,0368
1533086136232;0,0375
1533086138197;0,0382
1533086140186;0,0395
1533086142197;0,0375
1533086144195;0,0409
1533086146185;0,0397
1533086150188;0,0395
1533086150207;0,0401
1533086152234;0,0392
1533086154175;0,0362
1533086156176;0,0364
1533086158173;0,0368
1533086160174;0,0363
1533086162174;0,0377
1533086164178;0,0375
1533086166224;0,0387
1533086168168;0,0396
1533086170166;0,0419
1533086172157;0,0420
1533086174162;0,0433
1533086176166;0,0425
1533086178178;0,0395
1533086180202;0,0411
1533086182176;0,0395
1533086184152;0,0390
1533086186179;0,0375
1533086188156;0,0385
1533086190151;0,0401
1533086192150;0,0442
1533086194199;0,0408
1533086196149;0,0453
1533086198133;0,0483
1533086200131;0,0436
1533086202150;0,0414
1533086204155;0,0412
1533086206142;0,0385
1533086208209;0,0355
1533086210146;0,0361
1533086212139;0,0354
1533086214147;0,0343
1533086216149;0,0375
1533086218139;0,0382
1533086220150;0,0385
1533086222189;0,0409
1533086224144;0,0411
1533086226134;0,0456
1533086228119;0,0442
1533086230139;0,0423
1533086232129;0,0417
1533086234146;0,0397
1533086236169;0,0411
1533086238123;0,0431
1533086240124;0,0402
1533086242123;0,0390
1533086244135;0,0392
1533086246140;0,0406
1533086248108;0,0395
1533086250166;0,0402
1533086252115;0,0397
1533086254114;0,0387
1533086256113;0,0424
1533086258112;0,0415
1533086260119;0,0408
1533086262108;0,0408
1533086264156;0,0395
1533086266097;0,0385
1533086270116;0,0398
1533086270132;0,0413
1533086272103;0,0397
1533086274102;0,0427
1533086276098;0,0433
1533086278112;0,0481
1533086280154;0,0481
1533086282108;0,0458
1533086284109;0,0456
1533086286106;0,0464
1533086288086;0,0477
1533086290090;0,0464
1533086292103;0,0456
1533086294131;0,0490
1533086296085;0,0484
1533086298088;0,0497
1533086300083;0,0486
1533086302095;0,0489
1533086304079;0,0497
1533086306091;0,0521
1533086308121;0,0539
1533086310077;0,0515
1533086312073;0,0515
1533086314076;0,0500
1533086316076;0,0492
1533086318094;0,0458
1533086320078;0,0453
1533086322127;0,0444
1533086324072;0,0468
